Name	MvalueInSignal	DvalueInSignal	ProbDiffExprn
VWA1	15.3222098437489	20483.5	0.970718593329943
FAM213B	15.3935245306787	21521.5	0.972698539562595
FLJ42875	14.0281996186962	20883	0.934952408631839
CCDC27	15.0178115631059	265392.5	0.977239700646661
LOC388588	17.6953710420659	265305	0.998219864855046
AK025726	16.6534469037682	515410	0.995785802513987
LCE5A	14.2294196882304	9603.5	0.913935915134782
CRCT1	14.2571668246852	9790	0.915915861367434
MUC1	14.3841541646411	32072.5	0.954370413427305
MYOG	14.5415806599912	11923.5	0.934916079343166
KIF11	-16.2138067091311	38002	0.99066337281116
TM9SF3	-16.6592015450653	51747	0.994332630967086
GBF1	-14.5168080409048	11720.5	0.934007847126353
PDZD8	-13.4891455039662	14371.75	0.902219719537891
INPP5A	-15.2978476944346	20140.5	0.969973842912156
TH	14.250372445925	14616	0.933299425997239
OR2AG2	14.5216924454022	11760.25	0.934153164281043
IPO7	-14.8959223457376	22864.75	0.96465160212163
SBF2	-14.6175822518671	43989.75	0.964996730364019
MTRNR2L8	-21.2166647564128	1218491	0.999727530334956
COPB1	-15.3818808742744	21348.5	0.972371575964543
QSER1	-15.7171676634302	26934	0.982053331395771
CD59	-15.4132312391245	21817.5	0.973297972825692
TRIM44	-14.9571473972075	15904	0.956986122211727
PSMC3	-14.0688622312597	8592	0.902383201336918
PRG2	-14.433194201815	11060.5	0.928358642737775
FTH1	-14.9103616586031	53887.75	0.973570442490736
AHNAK	-14.3078459112912	76050.25	0.956186877860931
DQ593252	-14.3689838250953	10579	0.923744823076364
AL833634	13.5129461712494	26299.5	0.917587008646371
C12orf39	15.2296637720631	19210.75	0.967394463416406
OR6C2	-15.154156140872	1339988.25	0.980182373029136
ATP5B	-14.4659489641543	11314.5	0.930683717212817
MBD6	14.0791050967722	38939.5	0.945433408413863
TMEM5	-14.1986752403797	9401	0.911538182082395
AK128707	-13.909855591208	19238.25	0.928376807382111
BC047615	14.1072579491919	8823.75	0.905126062631694
DUSP6	-14.0794014464475	8655	0.903164281043377
EEA1	-14.8547710058486	14814.5	0.952463125771997
SLC25A3	-13.4776177446558	25663.25	0.915825038145753
AK055957	14.110184212678	13262.5	0.924471408849815
C1QTNF9B-AS1	14.5457005601948	29894	0.959184044176415
C1QTNF9B	13.2834139647357	29907.75	0.907705442127443
MMP14	-13.7999561248027	10696.25	0.903436750708421
PNN	-13.5593587046339	39230.25	0.923908304875391
BC040628	14.4133304218258	10909.25	0.926941800479547
DYNC1H1	-14.3205036797239	97179.25	0.956659158613674
ANKRD9	14.2113179766898	9483.75	0.912664390031243
MGC23270	14.3466262661922	41665.25	0.95580542032987
PLD4	14.5648863126587	48470.75	0.963470900239773
DQ588973	15.8038662405613	28602.25	0.984214924071787
LOC100288637	-13.331196877153	23186.25	0.90621594129187
SPRED1	-14.2707333252734	9882.5	0.91686042287292
SEC11A	-15.916789177092	30931	0.986412846036475
DQ588439	14.8891474284264	15171.75	0.953970791251907
DQ597703	14.8891474284264	15171.75	0.953970791251907
WDR90	13.2791696877252	64609.75	0.912373755721863
C16orf59	14.1441536786495	13578.5	0.926433190438131
PRSS27	14.1963331712968	9385.75	0.911429194216377
LOC641298	-13.405825258887	18991.25	0.905798154472135
RILP	14.1121543932084	8853.75	0.905525684807092
NUFIP2	-14.5985178106126	12403.5	0.93805856281334
AATF	-16.1864431427085	37288	0.990463561723462
STAT5B	-14.008603695797	12360.75	0.918041124754777
BC031827	14.3758879058182	10629.75	0.924144445251762
BTBD17	16.1828889534711	37196.25	0.990409067790453
YES1	-14.963618617444	15975.5	0.957222262588099
NDC80	-15.0856384292753	17385.5	0.962017728692872
SMCHD1	-15.2343683897564	28910.25	0.975023614037637
VAPA	-13.9327314897786	19545.75	0.929557509263969
SEH1L	-15.3188605178501	20436	0.970645934752598
ROCK1	-14.9397934479257	23570.75	0.965995785802514
SNRPD1	-14.1376315982354	9011.5	0.9072331613747
mir-133b	-14.1240405134734	8927	0.906397587735232
IZUMO4	14.111583996969	8850.25	0.905453026229746
FUT3	13.5110554885982	40856.75	0.922327980818136
DKFZp547H118	-16.0105499594389	33008	0.988102157959747
OR10H2	14.1865398646657	9322.25	0.910757102375935
LRRC25	14.427427432736	22032.75	0.950301533095982
U2AF1L4	13.1694197078478	50664.75	0.907124173508683
SIPA1L3	-15.7457005813171	27472	0.982852575746567
KCNN4	-14.3460981505498	10412.5	0.922055511153092
FTL	-13.378410985324	18633.75	0.903945360749837
RPL13A	-14.900819647984	15295	0.954497565937659
FAM71E1	13.3136017742979	35630.25	0.911120395262661
SIGLEC8	14.6668712207643	19508	0.95522415171111
SPTBN1	-14.104609673104	66056.75	0.948448739373683
TLX2	13.9472846999635	27641.5	0.93684153164281
DQX1	15.7546396220211	27642.75	0.983070551478602
RMND5A	-13.7134605870451	97379.75	0.933644554239628
TEKT4	14.8129042871579	14390.75	0.949992734142265
SLC20A1	-15.0852603584938	78214.25	0.978111603574802
IL1A	-14.2124203878783	9491	0.912791542541597
DDX18	-15.0136716140586	16539.5	0.959728983506503
MAP3K2	-15.6195322275721	25171.5	0.979655598343384
ANKRD30BL	-20.8070482689719	917308.5	0.999618542468938
GPR39	-14.2567983860794	9787.5	0.915897696723098
MGAT5	-15.0047032739544	16437	0.959184044176415
UBXN4	-14.1099938458452	8840.5	0.905380367652401
SPOPL	-13.6327680547287	15876.25	0.911265712417351
KIF5C	-14.8718410822377	67458.75	0.973116326382329
AK126351	-15.0332078890315	16765	0.960401075346945
PSMD14	-15.8913090544097	30389.5	0.986031388505413
STK39	-14.7744782305213	14012.5	0.948194434352975
CERS6	-14.8283844508919	14546	0.95070115527138
SSB	-14.5055014503049	11629	0.933208602775558
METTL5	-14.4630134134497	11291.5	0.930411247547773
AK023515	-14.1468868354159	9069.5	0.907923417859478
MLK7-AS1	-14.0925919878041	8734.5	0.904199665770544
BC046497	-15.7411509408982	27385.5	0.982798081813558
ATP5G3	-15.9666406306401	32018.5	0.987193925742934
MTX2	-14.8487207336875	14752.5	0.9520635035966
HNRNPA3	-14.1151701207389	39925.25	0.947031897115454
AGPS	-13.827739648807	18173.75	0.923853810942382
ZC3H15	-15.0879185839835	17413	0.962108551914553
ORC2	-14.4434616122274	11139.5	0.92906706386689
FAM126B	-14.4556696998411	16851.25	0.945251761970501
NDUFB3	-14.3572083339619	10493	0.923072731235922
C2orf67	-14.6021188871043	12434.5	0.938403691055729
XRCC5	-16.055451915095	34051.5	0.988919566954879
RPL37A	-14.791061114717	14174.5	0.949084501925452
ARPC2	-16.3224211192916	40973.5	0.991898568626026
PID1	-16.1652406997965	36744	0.990263750635763
CCDC116	13.5952075211565	21655.5	0.917877642955751
bK250D10.C22.8	-15.0152117597774	24835.75	0.968974787473661
SREBF2	-14.7439928610602	13719.5	0.946977403182446
RRP7B	-14.0973737689902	48199.25	0.94768582431156
CR933660	14.0656264983405	8572.75	0.902001743805856
FLJ43315	14.0656264983405	8572.75	0.902001743805856
AX747864	14.7461206333764	13739.75	0.947122720337136
BC037254	14.5165310700453	11718.25	0.934007847126353
DCLK3	13.4151424842525	35498	0.916460800697522
BC065373	14.4032450841731	10833.25	0.926287873283441
CPOX	-15.1164251917795	17760.5	0.963252924507738
BX641154	14.1527337658575	13659.5	0.9270689529899
SCARNA7	-14.1275107630564	8948.5	0.906524740245586
TBL1XR1	-13.3786862177074	23962.25	0.909431083339388
ADRA2C	14.2019324519702	9422.25	0.91190147496912
HS3ST1	14.9101677391451	277099.75	0.974751144372593
RAB28	-14.2705143424947	9881	0.916842258228584
NCAPG	-15.5580619082826	24121.5	0.977948121775776
LCORL	-15.047038684228	25389.75	0.969846690401802
SLIT2	-15.1064402570789	17638	0.962835137688004
POLR2B	-14.7749929089332	14017.5	0.948321586863329
EPHA5	-15.5529392173517	24036	0.97773014604374
CSN1S1	14.7753365383542	196291.75	0.971408849814721
HNRPDL	-14.1083284251126	22075.75	0.939039453607498
AGPAT9	-14.6324499952567	31746.75	0.962435515512606
WDFY3	-13.8392431624243	18319.25	0.924471408849815
PDLIM5	-14.8508054122607	22160.75	0.962907796265349
CENPE	-16.5195441159365	46972.5	0.993696868415316
METTL14	-14.2064039139738	9451.5	0.912301097144518
ANXA5	-13.5942887119707	40191.75	0.925325147133619
LOC641364	-16.1188802563967	35582	0.989755140594347
NAA15	-14.4896807399186	17253.25	0.946904744605101
RPS3A	-15.7225940989566	27035.5	0.98225314248347
PPID	-14.7114518867148	13413.5	0.944906633728112
CEP72	-14.7447287422498	13726.5	0.947031897115454
DTWD2	-16.8630368133324	59600	0.995531497493279
SNX24	-14.3615326128411	10524.5	0.923163554457604
CSNK1G3	-14.4886560910854	11494	0.932282205914408
ZNF608	-14.1335436188863	8986	0.90694252706532
ALDH7A1	-14.0742251045209	8624	0.902837317445324
PRRC1	-14.6942490497546	13254.5	0.944016566155635
AFF4	-14.673143416743	13062	0.942781370340769
AK026965	-14.6932691428932	13245.5	0.943962072222626
MYOT	-14.4417770532242	11126.5	0.928921746712199
CTNNA1	-14.8707307416015	37448.25	0.970318971154545
NKX2-5	14.0987517700749	17543.75	0.933172273486885
CANX	-13.185324249794	114095.25	0.9088861440093
SSR1	-13.8331536404863	32835.75	0.934334810724406
NOL7	-14.2392703354819	24173.25	0.945487902346872
RANBP9	-14.6834990877036	32890.25	0.964124827435879
HLA-DMA	15.9796345236624	129232.75	0.992189202935407
NUDT3	-14.1491119907069	13625.25	0.926941800479547
HSP90AB1	-14.0693624914723	107437.25	0.947794812177578
CD2AP	-13.1588831390479	34292.75	0.904181501126208
EEF1A1	-13.352464083412	159485.25	0.917096563249292
HDAC2	-15.6513881013567	25733.5	0.980618324493206
TSPYL1	-14.3276228123671	10280	0.920566010317518
AHI1	-14.5230105490913	11771	0.934153164281043
SLC22A3	-15.1214121005074	17822	0.963434570951101
PSPH	-13.7077904955288	16723.75	0.916951246094601
BAIAP2L1	-15.9732264945332	32165	0.98735740754196
SMURF1	-14.2054114527345	9445	0.912246603211509
LOC645591	14.3146068452957	15281.5	0.936768873065465
MTRNR2L6	-15.439773179642	100001.75	0.984142265494442
BC043205	17.464917757717	633183.75	0.998183535566374
C8orf71	14.0538749859353	21258	0.935860640848652
LOC286189	-14.5119820268673	40884.75	0.961236648986413
PMP2	14.1716068518655	9226.25	0.909776211581777
SLC7A13	13.2227068696271	28675.25	0.904581123301606
RPS6	-14.457226956028	28115.75	0.955823584974206
TAL2	14.268651645635	9868.25	0.916787764295575
LQFBS-1	-15.2781227239781	19867	0.969192763205696
SETX	-15.3277280583973	20562	0.970991062994987
TUBB4B	-14.277951547934	34762.25	0.951791033931556
FAM166A	-13.3666344521089	18482.25	0.903400421419749
DQ582201	-17.3951240685073	86183	0.997511443725932
TVAS5	-20.6966845239051	7222898.75	0.999763859623629
STRF6	-21.2387569168054	1237293.5	0.999727530334956
MTND5	-17.7427567874669	712825.75	0.99878296882947
AF079515	-16.8532730001676	59198	0.995531497493279
APOO	-14.8980344759915	15265.5	0.954352248782969
EIF2S3	-16.0766486087943	34555.5	0.989137542686914
VENTXP1	-15.5012151995334	57973.75	0.984596381602848
GPR82	14.1541039947866	173184.75	0.950791978493061
RBM3	-13.6215482529835	15753.25	0.910611785221245
KCNE1L	14.5890951664708	12322.75	0.937531788127588
ZCCHC12	14.6484980244572	12840.75	0.94150984523723
TTTY18	14.1801811243144	9281.25	0.910339315556201
TTTY19	14.1807250390775	9284.75	0.910357480200538
BC039493	14.5494237084261	17982.75	0.949429630167841
RBM14-RBM4	-14.5440950775108	29860.75	0.958802586645353
TRAV1-2J6	15.0866545796872	17397.75	0.962017728692872
PSMB11	15.0866545796872	17397.75	0.962017728692872
C2orf70	14.3061685201175	10128.25	0.919276320569643
LINC00479	15.1703749907453	18437.25	0.964760589987648
LOC644936	-14.0353146098244	8394.5	0.900148950083557
GTF3C4	-14.1654566294985	9187	0.909358424762043
FRG2B	15.5359891347806	23755.25	0.977021724914626
DQ595261	14.6497333288275	12851.75	0.941528009881566
DQ580332	14.6497333288275	12851.75	0.941528009881566
DQ588034	14.6497333288275	12851.75	0.941528009881566
DQ599212	14.6497333288275	12851.75	0.941528009881566
OR5M11	14.2142811706215	9503.25	0.913082176850977
OR6Q1	14.4629175883332	11290.75	0.930393082903437
OR9Q2	14.4656620541563	11312.25	0.930665552568481
OR8B12	14.070833728126	8603.75	0.902510353847272
OR8A1	14.070833728126	8603.75	0.902510353847272
POU5F1P3	15.9960872530668	32678.75	0.987811523650367
OR9K2	18.1870541638351	1417558.5	0.999237084937877
OR6C1	-18.8944786877192	1340098.25	0.999509554602921
OR6C4	-16.0500294349091	1339988.25	0.993733197703989
OR10P1	-16.4711671337244	1339993.25	0.995713143936642
LOC647264	14.6473741018833	12830.75	0.941491680592894
DQ580323	14.3348668361123	10331.75	0.921129114291942
DQ573937	14.3348668361123	10331.75	0.921129114291942
SLC25A26	-13.8769005910403	18803.75	0.926578507592821
PIK3CB	-14.1429047875086	9044.5	0.907687277483107
LOC728405	15.4231323281964	21967.75	0.973588607135072
NFKB1	-14.3188958144369	10218	0.920057400276103
ANP32C	-14.3878154015786	10718	0.92483470173654
RNU5E-1	-14.7081678327733	13383	0.944761316573421
MAS1L	15.3376741625066	20704.25	0.971190874082685
AK302514	-14.694412302876	13256	0.944016566155635
RP	15.2539397920671	19536.75	0.968393518854901
DQ581988	-14.2160637507849	9515	0.913209329361331
BC018860	-16.6856256692273	869608.25	0.996385235777083
OK/SW-cl.16	-19.9376755379455	1255301.25	0.999654871757611
BCYRN1	-16.2457755105661	38853.5	0.991062994986558
BC047032	17.2109344695965	113780	0.997384291215578
CPEB3_ribozyme	16.0909910875175	34900.75	0.989319189130277
MIR3908	15.9286687252633	31186.75	0.986612657124173
OR11H2	14.2740028809726	64382	0.954697377025358
HTJA150	14.5519184991597	12009.25	0.935551841894936
DQ587033	14.9019275005504	15306.75	0.954606553803677
MIR744	14.0348419402212	8391.75	0.900112620794885
DQ586005	16.2794020106548	39769.75	0.991353629295938
DQ600693	16.2794020106548	39769.75	0.991353629295938
DQ592978	16.2652396010029	39381.25	0.99129913536293
MIR4732	14.4764614333939	11397.25	0.931428467630604
AF086476	13.9226153721357	11645.5	0.912010462835138
MIR4733	14.5075778728569	11645.75	0.933317590641575
MIR4736	14.0928809933508	8736.25	0.90421783041488
hsa-miR-3074-5p	14.2528501920126	9760.75	0.915661556346727
FW420894	14.2528501920126	9760.75	0.915661556346727
MIR1470	14.253884408528	9767.75	0.915752379568408
DQ571988	14.253884408528	9767.75	0.915752379568408
MIR4773-2	14.9428122870341	15746.75	0.956404853592967
MIR1257	15.3310743842603	20609.75	0.971045556927995
MIR548AC	-15.2448840867958	29121.75	0.975477730146044
